id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
medical_project.access_patient_medical_manager,access_patient_medical,medical_project.model_patient_medical,medical_project.group_clinic_manager,1,1,1,1
medical_project.access_patient_medical_patient,access_patient_medical,medical_project.model_patient_medical,medical_project.group_clinic_patient,1,0,0,0
medical_project.access_patient_medical_doctor,access_patient_medical,medical_project.model_patient_medical,medical_project.group_clinic_doctor,0,0,0,0

medical_project.access_doctor_medical_manager,access_doctor_medical,medical_project.model_doctor_medical,medical_project.group_clinic_manager,1,1,1,1
medical_project.access_doctor_medical_patient,access_doctor_medical,medical_project.model_doctor_medical,medical_project.group_clinic_patient,1,0,0,0
medical_project.access_doctor_medical_doctor,access_doctor_medical,medical_project.model_doctor_medical,medical_project.group_clinic_doctor,1,0,0,0

medical_project.access_opd_medical,access_opd_medical,medical_project.model_opd_medical,medical_project.group_clinic_manager,1,1,1,1
medical_project.access_opd_medical_doctor,access_opd_medical,medical_project.model_opd_medical,medical_project.group_clinic_doctor,1,1,1,1
medical_project.access_opd_medical_patient,access_opd_medical,medical_project.model_opd_medical,medical_project.group_clinic_patient,1,0,0,0

medical_project.access_create_opd,access_create_opd,medical_project.model_create_opd,base.group_user,1,1,1,1
medical_project.access_department_medical,access_department_medical,medical_project.model_department_medical,medical_project.group_clinic_manager,1,1,1,1

medical_project.access_medicine_medical_manager,access_medicine_medical,medical_project.model_medicine_medical,medical_project.group_clinic_manager,1,1,1,1
medical_project.access_medicine_medical_doctor,access_medicine_medical,medical_project.model_medicine_medical,medical_project.group_clinic_doctor,1,1,1,1
medical_project.access_medicine_medical_patient,access_medicine_medical,medical_project.model_medicine_medical,medical_project.group_clinic_patient,1,0,0,0

medical_project.access_medicine_pharmacy_manager,access_medicine_pharmacy,medical_project.model_medicine_pharmacy,medical_project.group_clinic_manager,1,1,1,1
medical_project.access_medicine_pharmacy_doctor,access_medicine_pharmacy,medical_project.model_medicine_pharmacy,medical_project.group_clinic_doctor,1,1,1,1
medical_project.access_medicine_pharmacy_patient,access_medicine_pharmacy,medical_project.model_medicine_pharmacy,medical_project.group_clinic_patient,1,0,0,0